name,lon,lat,SE_lat,SE_lon,NW_lat,NW_lon
naip_6882_PA_WND_i0j1,-77.034605,41.53730820000001,41.528314983940824,-77.04661959793032,41.5463014160592,-77.02259040206968
Falmouth II,-70.621498,41.609291,41.60029778394081,-70.63352599424242,41.61828421605919,-70.60947000575759
naip_3718_MA_WND_i1j1,-71.9891992,42.5935833,42.58459008394081,-72.0014153739601,42.60257651605919,-71.9769830260399
Ipswich,-70.841103,42.716091,42.70709778394081,-70.85334326259975,42.72508421605919,-70.82886273740026
Casselman,-79.143394,39.861893,39.85289978394081,-79.15511014696473,39.87088621605919,-79.13167785303527
naip_3967_ME_WND_i0j0,-70.6327791,44.638616,44.62962278394081,-70.64541796244002,44.64760921605919,-70.62014023755997
naip_6861_PA_WND_i1j1,-78.6856366,40.3245646,40.315571383940814,-78.69743266860287,40.33355781605919,-78.67384053139712
naip_8032_VT_WND_i1j1,-72.9678059,42.8675065,42.85851328394081,-72.98007614464875,42.876499716059186,-72.95553565535126
naip_6980_PA_WND_i1j1,-78.82030309999998,40.0361066,40.02711338394081,-78.8320491232276,40.045099816059185,-78.80855707677235
naip_6333_NY_WND_i1j0,-76.97333990000001,42.89194970000001,42.88295648394082,-76.98561500650978,42.9009429160592,-76.96106479349025
naip_6188_NY_WND_i1j0,-78.2328049,42.6747011,42.66570788394081,-78.24503700724493,42.68369431605919,-78.22057279275508
Forward,-78.869293,40.097091999999996,40.08809878394081,-78.88104954350301,40.106085216059185,-78.85753645649699
naip_5495_NH_WND_i1j1,-71.8239002,43.77310720000001,43.764113983940824,-71.83635471135302,43.7821004160592,-71.81144568864697
naip_3646_MA_WND_i1j0,-70.8783785,41.644064,41.63507078394081,-70.89041298316532,41.65305721605919,-70.86634401683467
Sandywoods,-71.1539,41.620490999999994,41.611497783940806,-71.16593008300514,41.62948421605918,-71.14186991699485
Record Hill,-70.63299599999998,44.679489000000004,44.670495783940815,-70.64564377507646,44.68848221605919,-70.62034822492349
naip_6031_NY_WND_i1j1,-77.50170200000002,42.5506079,42.541614683940814,-77.5139097593811,42.55960111605919,-77.48949424061895
Noble Bliss,-78.230293,42.566593,42.55759978394081,-78.24250388710537,42.575586216059186,-78.21808211289463
Patriot,-69.334999,44.49638,44.48738678394081,-69.3476069945049,44.50537321605919,-69.32239100549509
WED Coventry 4,-71.729477,41.68652700000001,41.677533783940824,-71.74151942262493,41.6955202160592,-71.71743457737507
naip_3985_ME_WND_i1j0,-70.5648215,44.4205949,44.41160168394081,-70.57741314081184,44.429588116059186,-70.55222985918815
Marsh Hill,-77.495827,42.172871,42.16387778394081,-77.50796158672846,42.18186421605919,-77.48369241327156
Seneca Nation,-79.102692,42.580894,42.57190078394081,-79.1149056874748,42.58988721605919,-79.0904783125252
Camelot Wind Project,-70.644302,41.925491,41.91649778394081,-70.6563894228132,41.93448421605919,-70.63221457718679
naip_3598_MA_WND_i0j1,-70.5438908,41.7575033,41.748510083940815,-70.5559465315316,41.76649651605919,-70.5318350684684
Charlestown Wind Turbine,-71.070999,42.391490999999995,42.382497783940806,-71.08317576448938,42.40048421605918,-71.05882223551062
Wind Colebrook South,-73.145027,41.964752000000004,41.955758783940816,-73.15712186853871,41.97374521605919,-73.13293213146129
naip_3967_ME_WND_i1j1,-70.6327791,44.638616,44.62962278394081,-70.64541796244002,44.64760921605919,-70.62014023755997
naip_3718_MA_WND_i0j0,-71.9891992,42.5935833,42.58459008394081,-72.0014153739601,42.60257651605919,-71.9769830260399
Applied Materials,-70.649399,42.628192999999996,42.61919978394081,-70.66162196397518,42.637186216059185,-70.63717603602483
naip_6184_NY_WND_i0j1,-78.3097006,42.54170560000001,42.53271238394082,-78.32190661861907,42.550698816059196,-78.29749458138093
naip_3939_ME_WND_i1j0,-70.53080229999998,45.39030820000001,45.38131498394082,-70.54360816018533,45.399301416059195,-70.51799643981462
naip_3598_MA_WND_i1j1,-70.5438908,41.7575033,41.748510083940815,-70.5559465315316,41.76649651605919,-70.5318350684684
Nantucket High School,-70.097771,41.272144,41.26315078394081,-70.10973666851837,41.281137216059186,-70.08580533148162
Ipswich II,-70.846397,42.717293,42.70829978394081,-70.85863749969656,42.72628621605919,-70.83415650030344
Fenner Wind Power Project,-75.762001,42.98069,42.971696783940814,-75.77429380860664,42.98968321605919,-75.74970819139335
Spruce Mountain,-70.560097,44.415690999999995,44.40669778394081,-70.57268758481729,44.424684216059184,-70.54750641518271
naip_5495_NH_WND_i0j1,-71.8239002,43.77310720000001,43.764113983940824,-71.83635471135302,43.7821004160592,-71.81144568864697
Chestnut Flats,-78.489098,40.514590999999996,40.50559778394081,-78.5009274348245,40.523584216059184,-78.47726856517549
naip_6809_PA_WND_i1j0,-78.4819257,40.5278534,40.51886018394081,-78.49375747544535,40.53684661605919,-78.47009392455466
"Department of Correction, NCCI Gardner",-71.938202,42.581692,42.57269878394081,-71.95041584379649,42.590685216059185,-71.92598815620352
Mill Run Wind,-79.385574,39.929733,39.92073978394081,-79.39730175001746,39.93872621605919,-79.37384624998255
Ringer Hill,-79.18465400000002,39.755249,39.74625578394081,-79.19635198649817,39.76424221605919,-79.17295601350187
naip_6327_NY_WND_i0j0,-78.24879490000002,42.683819,42.67482578394081,-78.26102880232982,42.69281221605919,-78.23656099767022
WED Coventry 1,-71.707817,41.675499,41.66650578394081,-71.71985735903752,41.68449221605919,-71.69577664096249
Highland North,-78.676598,40.319992,40.31099878394081,-78.68839326962839,40.32898521605919,-78.6648027303716
WED Portsmouth 1,-71.25131999999998,41.614353,41.60535978394081,-71.26334893814179,41.62334621605919,-71.23929106185817
naip_6842_PA_WND_i0j1,-79.0177797,39.984175,39.97518178394081,-79.02951679008214,39.99316821605919,-79.00604260991787
WED Coventry 5,-71.699883,41.659915999999996,41.65092278394081,-71.71192044507244,41.668909216059184,-71.68784555492756
naip_5502_NH_WND_i0j0,-72.1505007,43.2380077,43.22901448394081,-72.16284529672451,43.247000916059186,-72.13815610327548
"Kibby Mountain, phase I",-70.536598,45.402889,45.39389578394081,-70.54940671156636,45.41188221605919,-70.52378928843363
naip_3878_MD_WND_i1j0,-79.4722284,39.2594502,39.250456983940815,-79.48384321624707,39.26844341605919,-79.46061358375295
naip_3985_ME_WND_i1j1,-70.5648215,44.4205949,44.41160168394081,-70.57741314081184,44.429588116059186,-70.55222985918815
naip_3675_MA_WND_i1j0,-70.8613913,42.2661114,42.25711818394081,-70.87354381792291,42.27510461605919,-70.84923878207708
Mount Wachusett Wind Farm,-71.983597,42.590691,42.58169778394081,-71.99581260706825,42.59968421605919,-71.97138139293176
Zotos,-76.968399,42.887093,42.87809978394081,-76.98067314000603,42.89608621605919,-76.95612485999398
