name,lon,lat,region,cluster
naip_3987_ME_WND_i1j1,-67.9994038,45.4872005,NE,-1
naip_3988_ME_WND_i0j0,-67.9760026,45.6199805,NE,-1
naip_3988_ME_WND_i0j1,-67.9760026,45.6199805,NE,-1
naip_3988_ME_WND_i1j0,-67.9760026,45.6199805,NE,-1
naip_3988_ME_WND_i1j1,-67.9760026,45.6199805,NE,-1
naip_5495_NH_WND_i0j0,-71.8239002,43.77310720000001,NE,0
naip_5495_NH_WND_i0j1,-71.8239002,43.77310720000001,NE,0
naip_5495_NH_WND_i1j0,-71.8239002,43.77310720000001,NE,0
naip_5495_NH_WND_i1j1,-71.8239002,43.77310720000001,NE,0
naip_5502_NH_WND_i0j0,-72.1505007,43.2380077,NE,0
naip_5502_NH_WND_i0j1,-72.1505007,43.2380077,NE,0
naip_5502_NH_WND_i1j0,-72.1505007,43.2380077,NE,0
naip_5502_NH_WND_i1j1,-72.1505007,43.2380077,NE,0
naip_5630_NJ_WND_i0j0,-74.4525055,39.3872265,NE,-1
naip_5630_NJ_WND_i0j1,-74.4525055,39.3872265,NE,-1
naip_5630_NJ_WND_i1j0,-74.4525055,39.3872265,NE,-1
naip_5630_NJ_WND_i1j1,-74.4525055,39.3872265,NE,-1
naip_6031_NY_WND_i0j0,-77.50170200000002,42.5506079,NE,1
naip_6031_NY_WND_i0j1,-77.50170200000002,42.5506079,NE,1
naip_6031_NY_WND_i1j0,-77.50170200000002,42.5506079,NE,1
naip_6031_NY_WND_i1j1,-77.50170200000002,42.5506079,NE,1
naip_6150_NY_WND_i0j0,-75.58030440000002,43.7903009,NE,-1
naip_6150_NY_WND_i0j1,-75.58030440000002,43.7903009,NE,-1
naip_6150_NY_WND_i1j0,-75.58030440000002,43.7903009,NE,-1
naip_6150_NY_WND_i1j1,-75.58030440000002,43.7903009,NE,-1
naip_6184_NY_WND_i0j0,-78.3097006,42.54170560000001,NE,1
naip_6184_NY_WND_i0j1,-78.3097006,42.54170560000001,NE,1
naip_6184_NY_WND_i1j0,-78.3097006,42.54170560000001,NE,1
naip_6184_NY_WND_i1j1,-78.3097006,42.54170560000001,NE,1
naip_6188_NY_WND_i0j0,-78.2328049,42.6747011,NE,1
naip_6188_NY_WND_i0j1,-78.2328049,42.6747011,NE,1
naip_6188_NY_WND_i1j0,-78.2328049,42.6747011,NE,1
naip_6188_NY_WND_i1j1,-78.2328049,42.6747011,NE,1
naip_6327_NY_WND_i0j0,-78.24879490000002,42.683819,NE,1
naip_6327_NY_WND_i0j1,-78.24879490000002,42.683819,NE,1
naip_6327_NY_WND_i1j0,-78.24879490000002,42.683819,NE,1
naip_6327_NY_WND_i1j1,-78.24879490000002,42.683819,NE,1
naip_6333_NY_WND_i0j0,-76.97333990000001,42.89194970000001,NE,1
naip_6333_NY_WND_i0j1,-76.97333990000001,42.89194970000001,NE,1
naip_6333_NY_WND_i1j0,-76.97333990000001,42.89194970000001,NE,1
naip_6333_NY_WND_i1j1,-76.97333990000001,42.89194970000001,NE,1
naip_6809_PA_WND_i0j0,-78.4819257,40.5278534,NE,2
naip_6809_PA_WND_i0j1,-78.4819257,40.5278534,NE,2
naip_6809_PA_WND_i1j0,-78.4819257,40.5278534,NE,2
naip_6809_PA_WND_i1j1,-78.4819257,40.5278534,NE,2
naip_6842_PA_WND_i0j0,-79.0177797,39.984175,NE,2
naip_6842_PA_WND_i0j1,-79.0177797,39.984175,NE,2
naip_6842_PA_WND_i1j0,-79.0177797,39.984175,NE,2
naip_6842_PA_WND_i1j1,-79.0177797,39.984175,NE,2
naip_6861_PA_WND_i0j0,-78.6856366,40.3245646,NE,2
naip_6861_PA_WND_i0j1,-78.6856366,40.3245646,NE,2
naip_6861_PA_WND_i1j0,-78.6856366,40.3245646,NE,2
naip_6861_PA_WND_i1j1,-78.6856366,40.3245646,NE,2
naip_6882_PA_WND_i0j0,-77.034605,41.53730820000001,NE,1
naip_6882_PA_WND_i0j1,-77.034605,41.53730820000001,NE,1
naip_6882_PA_WND_i1j0,-77.034605,41.53730820000001,NE,1
naip_6882_PA_WND_i1j1,-77.034605,41.53730820000001,NE,1
naip_6945_PA_WND_i0j0,-76.4605635,39.9641695,NE,-1
naip_6945_PA_WND_i0j1,-76.4605635,39.9641695,NE,-1
naip_6945_PA_WND_i1j0,-76.4605635,39.9641695,NE,-1
naip_6945_PA_WND_i1j1,-76.4605635,39.9641695,NE,-1
naip_6980_PA_WND_i0j0,-78.82030309999998,40.0361066,NE,2
naip_6980_PA_WND_i0j1,-78.82030309999998,40.0361066,NE,2
naip_6980_PA_WND_i1j0,-78.82030309999998,40.0361066,NE,2
naip_6980_PA_WND_i1j1,-78.82030309999998,40.0361066,NE,2
naip_6999_PA_WND_i0j0,-75.4592025,41.5583018,NE,-1
naip_6999_PA_WND_i0j1,-75.4592025,41.5583018,NE,-1
naip_6999_PA_WND_i1j0,-75.4592025,41.5583018,NE,-1
naip_6999_PA_WND_i1j1,-75.4592025,41.5583018,NE,-1
naip_8010_VT_WND_i0j0,-72.43028100000002,44.7533398,NE,-1
naip_8010_VT_WND_i0j1,-72.43028100000002,44.7533398,NE,-1
naip_8010_VT_WND_i1j0,-72.43028100000002,44.7533398,NE,-1
naip_8010_VT_WND_i1j1,-72.43028100000002,44.7533398,NE,-1
naip_8032_VT_WND_i0j0,-72.9678059,42.8675065,NE,0
naip_8032_VT_WND_i0j1,-72.9678059,42.8675065,NE,0
naip_8032_VT_WND_i1j0,-72.9678059,42.8675065,NE,0
naip_8032_VT_WND_i1j1,-72.9678059,42.8675065,NE,0
naip_8033_VT_WND_i0j0,-72.10630359999998,44.6809805,NE,-1
naip_8033_VT_WND_i0j1,-72.10630359999998,44.6809805,NE,-1
naip_8033_VT_WND_i1j0,-72.10630359999998,44.6809805,NE,-1
naip_8033_VT_WND_i1j1,-72.10630359999998,44.6809805,NE,-1
6th Space Warning Squadron,-70.545303,41.754191999999996,NE,0
AFCEE MMR Turbines,-70.547798,41.75959,NE,0
Air Force (Barnstable),-70.591103,41.657692,NE,0
Allegheny Ridge,-78.615799,40.340794,NE,2
Applied Materials,-70.649399,42.628192999999996,NE,0
Armenia Mountain,-76.924995,41.76099,NE,1
Bear Creek,-75.750443,41.236686999999996,NE,-1
Berkshire East Ski Area,-72.866798,42.616291,NE,0
Berkshire Wind,-73.273895,42.592392,NE,0
Berkshire Wind Power Project Phase II,-73.271652,42.599884,NE,0
Bingham Wind,-69.726563,45.098064,NE,3
Block Island,-71.529114,41.110191,NE,0
Bull Hill,-68.1539,44.697491,NE,-1
Camelot Wind Project,-70.644302,41.925491,NE,0
Canton Mountain,-70.300888,44.520934999999994,NE,3
Cape Cod Regional Transit Authority,-70.144402,41.69009000000001,NE,0
Casselman,-79.143394,39.861893,NE,2
Charlestown Wind Turbine,-71.070999,42.391490999999995,NE,0
Chestnut Flats,-78.489098,40.514590999999996,NE,2
City of Medford,-71.099098,42.408993,NE,0
Crisfield Waste Water Treatment Plant,-75.85838299999998,37.982826,NE,-1
Criterion,-79.290199,39.404793,NE,2
Deerfield Wind,-72.97221400000002,42.85096,NE,0
"Department of Correction, NCCI Gardner",-71.938202,42.581692,NE,0
Dynapower,-73.155098,44.442989000000004,NE,-1
Dynapower 1,-73.151596,44.44249,NE,-1
Equity Industrial Partners,-70.6558,42.625191,NE,0
Fair Wind,-79.383255,39.329781,NE,2
Fairhaven Wind,-70.8722,41.637192,NE,0
Falmouth II,-70.621498,41.609291,NE,0
Falmouth Notus,-70.608902,41.60849,NE,0
Falmouth Wastewater,-70.620796,41.605892,NE,0
Fenner Wind Power Project,-75.762001,42.98069,NE,1
Fenner Wind Power Project - Repower,-75.767876,42.975516999999996,NE,1
Field's Point Wastewater Treatment Facilit,-71.389801,41.792789,NE,0
Forbes Park,-71.01329799999998,42.39959,NE,0
Forward,-78.869293,40.097091999999996,NE,2
Fourmile Ridge,-79.014236,39.6329,NE,2
Fox Islands,-68.866997,44.094791,NE,-1
Future Generation Wind,-70.616127,41.777271,NE,0
GSA,-70.396263,45.80381,NE,-1
Georgia Mountain,-73.069618,44.660709000000004,NE,-1
Green Mountain Power,-72.962898,42.862590999999995,NE,0
Half Hollow Nursery,-72.570854,40.969059,NE,0
Hancock,-68.121826,44.769859000000004,NE,-1
Harbec Plastics,-77.36174,43.226089,NE,1
Hardscrabble,-74.895996,43.122391,NE,-1
Heritage Flight,-73.145996,44.463093,NE,-1
High Sheldon,-78.407494,42.74649,NE,1
Highland North,-78.676598,40.319992,NE,2
Highland Wind Project,-78.690201,40.28289,NE,2
Hodges Badge,-71.254944,41.566421999999996,NE,0
Holy Name Catholic High School,-71.783897,42.240891,NE,0
Hoosac,-73.022797,42.713291,NE,0
Howard,-77.53743,42.293144,NE,1
Hull I,-70.922195,42.30439000000001,NE,0
Hull Wind Phase II,-70.85659799999998,42.261192,NE,0
Hyannis Country Garden,-70.310799,41.651291,NE,0
Ipswich,-70.841103,42.716091,NE,0
Ipswich II,-70.846397,42.717293,NE,0
Jericho Rise,-74.118935,44.865524,NE,-1
Jiminy Peak Ski Resort,-73.292801,42.543793,NE,0
Kibby Mountain II,-70.589996,45.32078900000001,NE,3
"Kibby Mountain, phase I",-70.536598,45.402889,NE,3
Kingston,-70.715897,41.978790000000004,NE,0
LWSC Wind Turbine,-70.956688,42.452690000000004,NE,0
Laurel Hill,-77.033096,41.531693,NE,1
Locust Ridge,-76.30390200000002,40.813492,NE,-1
Locust Ridge II,-76.14859799999998,40.850792,NE,-1
Lookout,-78.937798,39.857693,NE,2
MWRA Deer Island,-70.957298,42.347091999999996,NE,0
Madison Windpower,-75.457497,42.894192,NE,-1
Maple Ridge,-75.549095,43.758392,NE,-1
Maple Ridge (Lowville),-75.588699,43.809891,NE,-1
Marble River,-73.921295,44.944092,NE,-1
Mars Hill,-67.808899,46.548691,NE,-1
Marsh Hill,-77.495827,42.172871,NE,1
Massachusetts Maritime Academy,-70.623802,41.74139,NE,0
Mehoopany,-76.060295,41.516490999999995,NE,-1
Meyersdale,-79.010696,39.778793,NE,2
Mill Run Wind,-79.385574,39.929733,NE,2
Mill Run Windpower LLC,-79.3918,39.918194,NE,2
Mount Wachusett Wind Farm,-71.983597,42.590691,NE,0
Munnsville,-75.535797,42.928191999999996,NE,-1
Nantucket High School,-70.097771,41.272144,NE,0
Nature's Classroom Wind Turbine,-72.003899,42.110889,NE,0
New York State Thruway Authority,-79.74047900000002,42.26545,NE,1
No Fossil Fuel - Kingston,-70.730202,41.970591999999996,NE,0
Noble Altona,-73.641396,44.804592,NE,-1
Noble Bliss,-78.230293,42.566593,NE,1
Noble Chateaugay,-74.057999,44.911892,NE,-1
Noble Clinton,-73.983696,44.917590999999994,NE,-1
Noble Wethersfield,-78.244095,42.664390999999995,NE,1
North Allegheny,-78.62861600000002,40.376549,NE,2
North Kingstown Green,-71.4869,41.581593,NE,0
Oakfield Wind,-68.093292,46.05587,NE,-1
Orangeville Wind,-78.272095,42.726292,NE,1
Otis Wind Energy Project,-73.025764,42.225765,NE,0
Patriot,-69.334999,44.49638,NE,3
Patton Wind Farm,-78.703499,40.639191,NE,2
Philips Lightolier,-71.116997,41.74609,NE,0
Pisgah Mountain,-68.527878,44.778003999999996,NE,-1
Portsmouth Abbey School,-71.2687,41.599090999999994,NE,0
Presque Isle,-68.02020300000001,46.667389,NE,-1
Princeton Municipal Light and Water Plant,-71.899597,42.47699,NE,0
Record Hill,-70.63299599999998,44.679489000000004,NE,3
Ringer Hill,-79.18465400000002,39.755249,NE,2
Rollins,-68.3666,45.40419,NE,-1
Saddleback Ridge,-70.369438,44.610981,NE,3
Sandy Ridge,-78.24799300000002,40.753391,NE,2
Sandywoods,-71.1539,41.620490999999994,NE,0
Scituate Wind,-70.7285,42.175090999999995,NE,0
Seneca Nation,-79.102692,42.580894,NE,1
Somerset,-79.012596,39.979893,NE,2
South Chestnut,-79.71820100000002,39.762691,NE,2
Spruce Mountain,-70.560097,44.415690999999995,NE,3
Steel Winds,-78.86799599999998,42.818591999999995,NE,1
Steel Winds II,-78.86179399999997,42.806393,NE,1
Stetson,-67.986603,45.489792,NE,-1
Stetson Wind expansion,-67.959503,45.584990999999995,NE,-1
Stony Creek,-78.802994,40.040592,NE,2
Talbot County DPW,-76.032524,38.818397999999995,NE,-1
Templeton Wind Turbine,-72.077698,42.589092,NE,0
Town of Richland,-76.03699499999998,43.565189000000004,NE,-1
Turkey Hill Frey Farm,-76.454895,39.959492,NE,-1
Twin Ridges,-78.856026,39.773888,NE,2
University of Delaware,-75.164902,38.78289,NE,-1
University of Massachussetts Dartmouth,-71.010597,41.62669,NE,0
WED Coventry 1,-71.707817,41.675499,NE,0
WED Coventry 2,-71.703789,41.667122,NE,0
WED Coventry 3,-71.721161,41.695499,NE,0
WED Coventry 4,-71.729477,41.68652700000001,NE,0
WED Coventry 5,-71.699883,41.659915999999996,NE,0
WED Coventry 6,-71.702179,41.672016,NE,0
WED Portsmouth 1,-71.25131999999998,41.614353,NE,0
Waymart Wind Farm,-75.435799,41.606792,NE,-1
Wethersfield,-78.245193,42.685593,NE,1
Wind Colebrook South,-73.145027,41.964752000000004,NE,0
Zotos,-76.968399,42.887093,NE,1
unknown Allegany County,-78.307854,42.51987800000001,NE,1
unknown Aroostook County,-67.80722800000001,46.557860999999995,NE,-1
unknown Greene County,-74.043701,42.353592,NE,0
unknown Oneida County,-75.448891,42.974724,NE,-1
unknown Wyoming County,-78.187935,42.740818,NE,1
